21:30;VY8657;Barcelona (BCN);Vueling ;A320 (EC-LOC) ;Scheduled;Departure
21:35;EK138;Dubai (DXB);Emirates ;B77W (A6-ENG) ;Departed 21:41;Departure
21:45;SK768;Copenhagen (CPH);Iberia Regional ;CRJX (EC-MLC) ;Departed 21:57;Departure
21:45;SK1770;Stockholm (ARN);SAS ;73H ;Canceled;Departure
21:50;U26268;Bristol (BRS);EasyJet ;320;Scheduled;Departure
21:50;W62601;London (LTN);Wizz Air ;321;Scheduled;Departure
21:55;OK818;Zagreb (ZAG);Czech Airlines ;AT75 (OK-NFU) ;Estimated dep. 22:13;Departure
21:55;U22586;Milan (MXP);easyJet ;A320 (OE-ICK) ;Departed 22:04;Departure
21:55;U28998;London (LGW);EasyJet ;320;Scheduled;Departure
21:55;DY1505;Oslo (OSL);Norwegian (Anton K.H. Jakobsen Livery) ;B738 (LN-NGT) ;Departed 21:52;Departure
22:00;OK20;Ostrava (OSR);Czech Airlines (SkyTeam Livery) ;AT75 (OK-GFR) ;Estimated dep. 22:24;Departure
22:00;OK912;Yekaterinburg (SVX);Czech Airlines ;319;Estimated dep. 22:24;Departure
21:50;U26268;Bristol (BRS);EasyJet ;320;Scheduled;Departure
21:50;W62601;London (LTN);Wizz Air ;321;Scheduled;Departure
21:55;OK818;Zagreb (ZAG);Czech Airlines ;AT75 (OK-NFU) ;Estimated dep. 22:03;Departure
21:55;U22586;Milan (MXP);easyJet ;A320 (OE-ICK) ;Scheduled;Departure
21:55;U28998;London (LGW);EasyJet ;320;Scheduled;Departure
21:55;DY1505;Oslo (OSL);Norwegian (Anton K.H. Jakobsen Livery) ;B738 (LN-NGT) ;Departed 21:52;Departure
22:00;OK20;Ostrava (OSR);Czech Airlines (SkyTeam Livery) ;AT75 (OK-GFR) ;Estimated dep. 22:08;Departure
22:00;OK912;Yekaterinburg (SVX);Czech Airlines ;319;Estimated dep. 22:24;Departure
22:15;OK978;Kosice (KSC);Czech Airlines ;AT75 (OK-MFT) ;Estimated dep. 22:24;Departure
22:40;OK916;Kiev (KBP);Go2Sky ;B734 (OM-GTB) ;Scheduled;Departure
22:40;OK914;Rostov-on-Don (ROV);Czech Airlines (City of Magic Livery) ;A319 (OK-NEP) ;Scheduled;Departure
23:45;QS1286;Tel Aviv (TLV);Travel Service ;739;Scheduled;Departure
0:45;QS1055;Valencia (VLC);SmartWings ;B38M (OK-SWC) ;Landed 00:47;Arrival
0:55;QS1113;Rhodes (RHO);SmartWings ;B738 (OK-TSO) ;Landed 00:52;Arrival
1:10;QS1159;Almeria (LEI);SmartWings ;B738 (OK-TVH) ;Landed 00:49;Arrival
1:25;QS1193;Antalya (AYT);SmartWings ;B738 (OK-TVY) ;Landed 01:26;Arrival
1:30;QS1153;Malaga (AGP);SmartWings ;B38M (OK-SWB) ;Landed 01:22;Arrival
1:50;QS1129;Kos (KGS);SmartWings ;B737 (OK-SWT) ;Landed 01:29;Arrival
5:55;3V89;Liege (LGG);ASL Airlines Belgium ;73P ;Unknown;Arrival
6:00;HU7937;Beijing (PEK);Hainan Airlines ;A333 (B-5905) ;Landed 05:46;Arrival
6:10;OK923;Odessa (ODS);Czech Airlines ;A319 (OK-NEO) ;Landed 06:01;Arrival
6:15;OK917;Kiev (KBP);Czech Airlines ;A319 (OK-NEN) ;Landed 05:58;Arrival
6:20;OK979;Kosice (KSC);Czech Airlines ;AT75 (OK-GFS) ;Landed 06:11;Arrival
6:25;OK21;Ostrava (OSR);Czech Airlines ;AT45 (OK-KFN) ;Landed 06:13;Arrival
6:25;OK461;Reykjavik (KEF);Czech Airlines ;A319 (OK-REQ) ;Landed 07:05;Arrival
7:20;OK251;Ufa (UFA);Czech Airlines ;A319 (OK-NEM) ;Landed 07:58;Arrival
7:30;OS703;Vienna (VIE);Austrian Airlines ;E195 (OE-LWQ) ;Landed 07:17;Arrival
7:40;FZ781;Dubai (DXB);flydubai ;B38M (A6-FMB) ;Landed 07:37;Arrival
7:40;QR289;Doha (DOH);Qatar Airways ;A320 (A7-AHQ) ;Landed 07:35;Arrival
8:00;SK1767;Stockholm (ARN);SAS ;B737 (SE-RER) ;Landed 08:02;Arrival
8:10;V72094;Toulouse (TLS);Volotea ;A319 (EC-MUT) ;Landed 08:50;Arrival
8:20;BT479;Riga (RIX);Air Baltic ;DH8D (YL-BAY) ;Landed 08:29;Arrival
8:20;KL1351;Amsterdam (AMS);KLM ;E190 (PH-EZF) ;Landed 08:13;Arrival
8:25;EW9772;Dusseldorf (DUS);Eurowings ;A320 (D-AEWP) ;Landed 08:22;Arrival
8:25;LX1472;Geneva (GVA);Swiss ;BCS3 (HB-JCE) ;Landed 08:19;Arrival
8:35;TO4030;Paris (ORY);Transavia ;B738 (F-HTVC) ;Landed 08:16;Arrival
8:35;V72536;Marseille (MRS);Volotea ;B712 (EI-EXJ) ;Landed 08:16;Arrival
